,full_text,favorite_count,retweet_count,created_at,user.followers_count,engagement,performance,twtlength
168,We still have large a variety of Solutionwear™ sizes and styles still available at https://t.co/Qsy51S3rtD! Hurry and shop your favorites before they sell out and enjoy free shipping on all domestic orders over $75.,814,60,2019,62585118,874,0.0,215
169,So excited for you to finally get to experience @skims! Please let me know what you think when you get them! https://t.co/z0heB9cM9b,1234,50,2019,62585118,1284,0.0,132
170,Thank you for all that you do @innocence https://t.co/bd08a0lVTm,1549,108,2019,62585118,1657,0.0,64
171,Thank you so much! When researching Rodneys case I came across so many of your messages and was moved by all that you had spoken out about. https://t.co/1CPB6Ki10K,2766,170,2019,62585118,2936,0.0,163
172,Yes he does! I saw that episode of the @DrPhil show and learned so much about his case. Thank you Dr. Phil https://t.co/X26oyoKeEV,2437,140,2019,62585118,2577,0.0,130
173,This was exactly what I was going for! https://t.co/AMt6cxTC5l,4515,154,2019,62585118,4669,0.01,62
174,Last night in Christian Dior 📷 Pierre https://t.co/YnrMgVX2oB,71893,4992,2019,62585118,76885,0.12,61
175,No one deserves this award more than @MakeupByMario I’m so proud of him! https://t.co/L6BdfnFqr9,9578,426,2019,62585118,10004,0.02,96
176,American Influencer Awards 📷 Getty Images https://t.co/D7l6Nw0Dz4,21333,1182,2019,62585118,22515,0.04,65
177,My new favorite show is Long Lost Family ✨ I literally cry every single episode. Like sob cry 😭 Anyone else watch this show and cry?,10603,286,2019,62585118,10889,0.02,132
178,Thanks @JennaBushHager for this amazing interview! Everyone tune into @TODAYshow this morning to hear about how how the country came together in support of Rodney Reed. https://t.co/sTeKPoHad8,3932,197,2019,62585118,4129,0.01,192
179,Our @skims INFOMERCIALS are here!!!! Thank you @krisjenner @kylerichards18 @lisarinna for making my 90’s infomercial dreams come true!!! https://t.co/Qsy51S3rtD RESTOCKING WEDNESDAY of ALL shapewear and new styles too!!!! https://t.co/upZ4F18jqq,7383,622,2019,62585118,8005,0.01,245
180,Tune in! https://t.co/M1f3LcQhxp,3601,269,2019,62585118,3870,0.01,32
181,💎💎💎 KKW DIAMONDS is available now at https://t.co/eAGj08RjbA 💎💎💎 https://t.co/bPNZGvUmYf,8296,344,2019,62585118,8640,0.01,88
182,I had faith in him ✨ https://t.co/F6PlyBDzm2,405208,41808,2019,62585118,447016,0.71,44
183,"This Dutch “tradition” called: “black pete” is disturbing! 
https://t.co/fF26SP99OT",23754,7167,2019,62585118,30921,0.05,84
184,Always https://t.co/BPJQbqIdh6,143601,9763,2019,62585118,153364,0.25,30
185,"So grateful for the commitment and passion of everyone who voiced their support, the Texas Board of Pardons and Paroles for their recommendation to issue a 120 day reprieve, and the courts for issuing a stay!",5628,460,2019,62585118,6088,0.01,208
186,We have heard people all around the globe speak up. And all because of a deep belief that every man or woman accused of a crime - especially one punishable by death - deserves the chance to have all available evidence considered.,3788,360,2019,62585118,4148,0.01,229
187,Words cannot describe the relief and hope that swept over the room in that moment. That hope had been building over the last few weeks around Rodney’s case. We have seen Democrats and Republicans come together. We have seen grassroots activists and lawmakers link arms.,5305,428,2019,62585118,5733,0.01,269
188,"Today, I had the honor of meeting #RodneyReed in person and the privilege of sitting with him when he got the news that the highest court in Texas had issued a stay of execution and remanded the case back to the trial court for further consideration.",28596,2988,2019,62585118,31584,0.05,250
189,Be sure to join the waitlist at https://t.co/Qsy51S3rtD to be the first to shop when the collection drops!,950,64,2019,62585118,1014,0.0,106
190,"These are the original pieces we’re bringing back on November 20th, which will feature a super soft fabric SKIMS label! We’ll also be introducing 4 new @skims Solutionwear™ styles based on your comments and requests since we launched that I can’t wait to show you.",1335,63,2019,62585118,1398,0.0,264
191,"After the name change, we wanted to make sure we didn’t waste any of the original @skims product, so we tried and tested hundreds of different approaches to remove the old branding to ensure we saved it all.",3066,90,2019,62585118,3156,0.01,207
192,"I know it feels like we’ve been out of stock for a long time but I am so excited to announce that we are finally restocking our original @skims Solutionwear™ on Wednesday, November 20th at 9am PST / 12pm EST! https://t.co/xKIVj12q6g",6128,270,2019,62585118,6398,0.01,232
193,"HBD to @makeupbymario’s mom today, without her I wouldn’t be who I am today without Mario!  This is a typical glam session with Mario &amp; I. Me on my phone, him laser focused &amp; us testing out new formula 
&amp; colors. (Not our final palette) KKW X MARIO The Artist and The Muse Nov 22 https://t.co/N1vk3jOctG",3970,167,2019,62585118,4137,0.01,316
194,Wow just heard about another senseless shooting in Santa Clarita - absolutely devastated and heartbroken. Praying for the families and everyone who has been effected by this tragedy.,15078,1040,2019,62585118,16118,0.03,182
195,We still have a limited amount of SKIMS Tonal Body Tape and Pasties still available in Tiger’s Eye and Smokey Quartz! Shop now at https://t.co/Qsy51Sl2Sd and enjoy free shipping on domestic orders over $75.,791,48,2019,62585118,839,0.0,206
196,Available now: @skims Tonam Body Tape in Smokey Quartz at https://t.co/qc7FuvpbHQ https://t.co/G323uBfSyk,1784,96,2019,62585118,1880,0.0,105
197,Available now: @skims Tonal Body Tape in Tiger’s Eye at https://t.co/qc7FuvpbHQ https://t.co/zAkjOQrQi1,3039,145,2019,62585118,3184,0.01,103
198,Available now: @skims Pasties in Smokey Quartz at https://t.co/qc7FuvpbHQ https://t.co/3nczPYvUfX,1187,76,2019,62585118,1263,0.0,97
199,Available now: @skims Pasties in Tiger’s Eye at https://t.co/qc7FuvpbHQ https://t.co/MVHFgQtM0D,944,53,2019,62585118,997,0.0,95
200,Praying for everyone’s safety in Australia right now during these fires,9464,589,2019,62585118,10053,0.02,71
201,Check my earlier tweets from yesterday I shared pics from all styles wearing one shoulder tops and dresses https://t.co/eJ8qLpDFb2,1426,55,2019,62585118,1481,0.0,130
202,Even do it for 30 or 40 seconds and it’s a dream! https://t.co/g9JUwYpfpz,5348,214,2019,62585118,5562,0.01,73
203,FYI for the @skims Body Tape you can use other colors other than your skin tone. It also depends on the color of your dress or top if it will photograph underneath. You want to match the color of your clothes if it is slightly sheer. https://t.co/Qsy51S3rtD,923,59,2019,62585118,982,0.0,257
204,Shop Tonal Body Tape and Pasties now at https://t.co/Qsy51Sl2Sd and enjoy free shipping on domestic orders over $75. https://t.co/4tLEmCu7Sg,1803,113,2019,62585118,1916,0.0,140
205,"LAUNCHING IN 30 Minutes the SKIMS Tonal Body Tape and Pasties — my styling solutions for invisible hold, support, coverage, and lift. Shop at 9AM PST / 12PM EST exclusively at https://t.co/Qsy51Sl2Sd. https://t.co/4g7qDk4kax",3890,238,2019,62585118,4128,0.01,224
206,You have to try it! Warm melted chocolate inside and the hard crunchy shell on the outside https://t.co/ykhX5Cj8nQ,4867,253,2019,62585118,5120,0.01,114
207,Part 2 @skims https://t.co/PiGLOBu1Lg,2886,199,2019,62585118,3085,0.0,37
208,Real stories from real women trying @skims body tape https://t.co/jDomnE9EZM,10648,546,2019,62585118,11194,0.02,76
209,The duct tape is so painful ugh! The key is out the nipple cover on first then tape up! https://t.co/Lc7pX34JSa,2898,111,2019,62585118,3009,0.0,111
210,Thank you! I know you will live it! It launches tomorrow https://t.co/EFAJ27l2eI,1303,50,2019,62585118,1353,0.0,80
211,♥️ https://t.co/YraTyHLWjV,3137,83,2019,62585118,3220,0.01,26
212,True!!! https://t.co/W01fI3VDpT,14488,340,2019,62585118,14828,0.02,31
213,https://t.co/yFNxgHOKot,5949,264,2019,62585118,6213,0.01,23
214,https://t.co/m7sZT4Aa2T,15157,587,2019,62585118,15744,0.03,23
215,https://t.co/vr72uDGhXW,3731,193,2019,62585118,3924,0.01,23
216,https://t.co/KEdTFAFDDE,2876,146,2019,62585118,3022,0.0,23
217,https://t.co/uBYtzyZSSv,2704,145,2019,62585118,2849,0.0,23
218,https://t.co/r8M7BF3DLj,5450,210,2019,62585118,5660,0.01,23
219,https://t.co/TlyIiQ4hYR,2841,145,2019,62585118,2986,0.0,23
220,https://t.co/KbzAiO0ifi,3080,134,2019,62585118,3214,0.01,23
221,https://t.co/9RisqzPxgi,6663,230,2019,62585118,6893,0.01,23
222,https://t.co/4n9NhiYwPl,2818,124,2019,62585118,2942,0.0,23
223,I’m going to show you some examples of when I have used tape! https://t.co/wvThjRkbTp,3762,156,2019,62585118,3918,0.01,85
224,Taking the tape off has been so painful and left me with cuts and burns throughout the year; so it is important I made sure our @skims tape is gentle and less painful when removing it https://t.co/ac3b26DRaD,8858,487,2019,62585118,9345,0.01,207
225,Anytime I have a low cut top I tape up. https://t.co/DYq8qh3TsG,17975,1242,2019,62585118,19217,0.03,63
226,https://t.co/nHDNuk3wUf,2961,188,2019,62585118,3149,0.01,23
227,https://t.co/DSb97vgwAF,2215,161,2019,62585118,2376,0.0,23
228,I’m going to show you guys how to use it! @skims body tape and pasties launching soon! https://t.co/AcbEVR8GO0,1869,131,2019,62585118,2000,0.0,110
229,Body tape has been a huge part of my life! Can’t live without it and so excited @skims is launching three shades of the best boob tape! https://t.co/ipOvd7Hvas,2188,129,2019,62585118,2317,0.0,159
230,Also be sure to go and check out @kkwbeauty on Instagram because our images that will be sharing are a true journey of an artist and muse,1773,90,2019,62585118,1863,0.0,137
231,"Stay tuned for round 2 of KKW x MARIO: The Artist And Muse ♥️
You guys are going to love this collection!!!",2222,102,2019,62585118,2324,0.0,108
232,"He values hard work and is loyal  to the core. never one to follow trends, he’s become a trailblazer, pioneer, educator and an inspiration to artists around the world.",4254,186,2019,62585118,4440,0.01,167
233,"I’ve watched him grow from a talented young artist who slowly and respectfully worked his way up through the years in the the old fashioned way, never expecting short cuts and always putting his work and others first.",4640,139,2019,62585118,4779,0.01,217
234,"For over 11 years, Mario and I have worked together and created some incredible glam moments. I’m so excited to finally announce our 2nd collaboration together. I’ve watched him work passionately for the past year on this collection and campaign. https://t.co/MbOFBlP0Xb",28338,961,2019,62585118,29299,0.05,270
235,Hi Australia! I have some exciting news coming soon just in time for the holidays. Can you guess what is is? Stay tuned for the big announcement...💋 https://t.co/y0FoZpAhx2,16777,619,2019,62585118,17396,0.03,172
236,Such a good read. Everyone should read this entire thread from a journalist who has followed this case for 18 years! https://t.co/PHCbX7pCMd,2948,369,2019,62585118,3317,0.01,140
237,❤️ https://t.co/Q1AMC7M6gk,2067,102,2019,62585118,2169,0.0,26
238,Thank you so much to everyone who voted for our family for Best Reality Show at the People’s Choice Awards. We are grateful for the win!!! https://t.co/Dy6nHpD5eF,48032,2592,2019,62585118,50624,0.08,162
239,"Happy Singles Day! Today only you can get @kkwbeauty glosses, contour and highlight stick singles and our powder highlight singles for $11. Ends at 11:59pm pst. No code necessary! #kkwbeauty #SinglesDay https://t.co/q7tnK56M8i",1297,84,2019,62585118,1381,0.0,226
240,Join the @skims waitlist now at https://t.co/Qsy51S3rtD to be the first to shop. https://t.co/2V2astiyFd,723,54,2019,62585118,777,0.0,104
241,"The new @skims collection features my styling solutions for invisible hold, support, coverage and lift, available in 3 colors. Launching 11.14 at 9AM PST / 12PM EST. https://t.co/B46b1hJ3HF",2505,146,2019,62585118,2651,0.0,189
242,New @skims announcement!COMING SOON: TONAL BODY TAPE AND PASTIES https://t.co/RrlVx9GiKA,4171,216,2019,62585118,4387,0.01,88
243,Oh yes! I will bring them all with me https://t.co/zbiaRVY6Xd,1698,85,2019,62585118,1783,0.0,61
244,Yes!!!! The clear diamond tonight! Feels sexy https://t.co/n7CjHVFhL9,1656,70,2019,62585118,1726,0.0,69
245,The high waisted bonded short https://t.co/tYbMLuxdlv,1282,48,2019,62585118,1330,0.0,53
246,Always https://t.co/CUFaupkoxr,894,38,2019,62585118,932,0.0,30
247,We are debating dying it again before the year is up. I can’t decide https://t.co/N32PzpLCgp,1902,50,2019,62585118,1952,0.0,92
248,"Me, my mom, Kourtney and Khloe https://t.co/UWkHGC65Ry",1431,57,2019,62585118,1488,0.0,54
249,Versace Archives https://t.co/RlGDcCdyRS,1869,68,2019,62585118,1937,0.0,40
250,Feeling this https://t.co/0sDP60ZnsX,849,39,2019,62585118,888,0.0,36
251,I want soft and pretty make up. Pink cheek and soft lip I think we’re going with https://t.co/4ukIv6xggZ,930,50,2019,62585118,980,0.0,104
252,I hope do! Did you vote? https://t.co/SNhEaKCxy0,905,45,2019,62585118,950,0.0,48
253,I loved this hair and so did North! https://t.co/borDPXxhEt,1102,41,2019,62585118,1143,0.0,59
254,Not happening tonight! BUTTT I need to do this again soon. It’s been so long since I’ve worn a red lip 💋 https://t.co/Zk8kIRhgQv,988,40,2019,62585118,1028,0.0,128
255,I have @MakeupByMario &amp; @ChrisAppleton1 doing glam today! I’m excited for this dress I’m wearing; I’ve wanted to wear it for a long time ✨,1261,65,2019,62585118,1326,0.0,142
256,"Happy Sunday! I’m getting ready for the People’s Choice Awards, what look should I do tonight?",16555,373,2019,62585118,16928,0.03,94
257,My favorite sister shoot ever! #kkwdiamonds We’re almost sold out! Such a successful launch! Thank you so much everyone who got your bottle! There’s still some left! https://t.co/x0WDr8PWWW https://t.co/UJWG6g9okU,5085,254,2019,62585118,5339,0.01,213
258,For the #kkwdiamonds shoot we wanted to do something different with glam! I love curly hair for this shoot &amp; saw such amazing amazing response w Khloe going brunette. Hope you guys got the new @kkwfragrance diamonds collection available now on https://t.co/eAGj098U38 https://t.co/4OG1APdWrN,4345,196,2019,62585118,4541,0.01,295
259,"Also for everyone asking, the autographed sister posters from the #kkwfragrance Diamonds campaign that we created just for our PR mailer we will be giving away for free. Stay tuned for details on how you can win one! 💋",2719,115,2019,62585118,2834,0.0,218
260,"So grateful for the overwhelming response for the @KKWFRAGRANCE Diamonds collection! We increased our order volume for this this launch to make it more accessible w/the holidays so if you haven’t had a chance yet, we still have some quantities left before they are gone! https://t.co/ic9nkoKjfB",5086,264,2019,62585118,5350,0.01,294
261,Awww Happy Belated Birthday!!! https://t.co/GlUbyAzMmM,3636,98,2019,62585118,3734,0.01,54
262,"When you shop our #KKWDIAMONDS fragrances, you get FREE SHIPPING on domestic orders over $75 or $30 off shipping on international orders over $110! https://t.co/tbQezJs782 https://t.co/dtNTIHqi7j",3343,213,2019,62585118,3556,0.01,195
263,You will love the trio! These could be my favorite fragrances to date!!!! https://t.co/NLnDy0vEnJ,1510,49,2019,62585118,1559,0.0,97
