,full_text,favorite_count,retweet_count,created_at,user.followers_count,engagement,performance,twtlength
1669,"Monreal hits the post… and Vinicius scores

Real Madrid: ❌✅✅✅
Arsenal: ✅❌✅❌

#ArsenalinUSA 🇺🇸",665,76,2019,15321087,741,0.0,98
1670,"All square after three each - @BukayoSaka87 scores… and so does Varane

Real Madrid: ❌✅✅
Arsenal: ✅❌✅

#ArsenalinUSA 🇺🇸",568,63,2019,15321087,631,0.0,124
1671,"We’re back level - Xhaka is denied by Courtois, and Isco’s pen has too much power for Martinez

Real Madrid: ❌✅
Arsenal: ✅❌

#ArsenalinUSA 🇺🇸",573,73,2019,15321087,646,0.0,146
1672,"Advantage us - @ReissNelson9 slots home, and then @emimartinezz1 denies Bale

Real Madrid: ❌
Arsenal: ✅

#ArsenalinUSA 🇺🇸",769,78,2019,15321087,847,0.01,126
1673,"After 90 minutes, it finishes...

Real Madrid 🇪🇸 2-2 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Arsenal

And that means we're going to penalties 😬

#ArsenalinUSA 🇺🇸 https://t.co/BZJdh4KMQr",1740,210,2019,15321087,1950,0.01,159
1674,"So close! 😱

@CalumChambers95's shot is hacked off the line - before @ReissNelson9 curls one inches off target 😩

Real Madrid 🇪🇸2-2 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Arsenal (75)

#ArsenalinUSA 🇺🇸 https://t.co/JYGuSJBtEZ",1575,119,2019,15321087,1694,0.01,200
1675,"Asensio drives his shot in at the near post to level up the scores

Real Madrid 🇪🇸2-2 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Arsenal (59)

#ArsenalinUSA 🇺🇸",1501,203,2019,15321087,1704,0.01,128
1676,"Bale taps home from close range after Martinez had denied Asensio

Real Madrid 🇪🇸1-2 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Arsenal (56)",1029,137,2019,15321087,1166,0.01,107
1677,"We've introduced Nacho Monreal at the break, with Joe Willock making way 🔁

Don't forget to check out our live text updates 👇

#ArsenalinUSA 🇺🇸",1109,103,2019,15321087,1212,0.01,147
1678,"Töuch 

#ArsenalinUSA 🇺🇸 https://t.co/1PWv1F3Fud",8662,696,2019,15321087,9358,0.06,50
1679,"So far, so good at FedExField 😃

Remember, you can follow our live text updates on https://t.co/4KJlfLdIj1 ⌨️

#ArsenalinUSA 🇺🇸",3043,448,2019,15321087,3491,0.02,131
1680,"It's 10 v 10 now - Sokratis has been sent off after being shown two yellow cards in quick succession...

Real Madrid 🇪🇸0-2 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Arsenal (40)

#ArsenalinUSA 🇺🇸 https://t.co/yyypU0zlbt",1991,268,2019,15321087,2259,0.01,189
1681,"*Correction: When you've both just banged your first goals of pre-season 😉

@LacazetteAlex 🤝 @Aubameyang7 

#ArsenalinUSA 🇺🇸 https://t.co/EeJ9kazFg6",6367,865,2019,15321087,7232,0.05,152
1682,"AUBAMEYANG, AUBAMEYANG, AUBAMEYAAAANG!

Real Madrid 🇪🇸 0-2 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Arsenal (24)

#ArsenalinUSA 🇺🇸 https://t.co/QFuiSE6wZB",7371,1321,2019,15321087,8692,0.06,125
1683,"🤝 When you've just banged your first goal of pre-season 🤝

#ArsenalinUSA 🇺🇸 https://t.co/Cymy6yvN8q",4862,736,2019,15321087,5598,0.04,101
1684,"🎺 LA-CA-ZETTEEEEE!

@LacazetteAlex fires us in front from the spot - his penalty hitting both posts before crossing the line 😅

Nacho was sent off for handling on the line in the build-up 🛑

🇪🇸 0-1 🏴󠁧󠁢󠁥󠁮󠁧󠁿 (10) #ArsenalinUSA 🇺🇸 https://t.co/PJrlWzej3B",5723,1084,2019,15321087,6807,0.04,257
1685,"It's GO time! 👊

🔁 We've made a late change to our line-up too - with Jenkinson in for Maitland-Niles 

🇪🇸 0-0 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #ArsenalinUSA 🇺🇸",1513,141,2019,15321087,1654,0.01,139
1686,"Wow, America - you've really made your home feel like our home ❤️

#ArsenalinUSA 🇺🇸 https://t.co/TfAk3lwYmO",4002,493,2019,15321087,4495,0.03,109
1687,"🚨 Here it is - our team to take on @realmadrid 🚨

#ArsenalinUSA 🇺🇸",4714,1125,2019,15321087,5839,0.04,68
1688,"What’s that you’re Holding? 🤔 

Never gonna get @RobHolding95 like that ❌✍️😂

🇺🇸 #ArsenalinUSA https://t.co/B1Fx5pN01B",15043,3446,2019,15321087,18489,0.12,122
1689,"For the final time on our pre-season tour of the USA, it's matchday - and what a stadium to finish in! 😍

📍 FedExField

#ArsenalinUSA 🇺🇸 https://t.co/mV73eiTi4j",2130,192,2019,15321087,2322,0.02,164
1690,"🐐 Games against @realmadrid got us thinking back to this... 

Wanna watch the final game of #ArsenalinUSA?

◼️ If you're in the UK, you can catch it on @PremierSportsTV 📺
◼️ Living outside the UK? Check your local listings 📝

Kick-off? That's at 12.06am (UK time) ⏰ https://t.co/EfNYBOVUKc",3856,677,2019,15321087,4533,0.03,296
1691,"Fresh new boots for our players 🍭
@adidasfootball #DareToCreate

Get yours 👉 https://t.co/Aewv3L9jaw https://t.co/QKi4JSXwum",3110,257,2019,15321087,3367,0.02,127
1692,"Tonight's fixture against @realmadrid is the final match of #ArsenalinUSA - so we'd like you to tell us...

🌟 Our star of pre-season so far has been: _____ https://t.co/efCEmD8hNL",4106,331,2019,15321087,4437,0.03,181
1693,"◼️ Throwing pitches ⚾️
◼️ Taking catches 🧤
◼️ Stepping up to the plate 😬

Check out what happened when we paid the @Nationals a visit 

#ArsenalinUSA 🇺🇸",2779,290,2019,15321087,3069,0.02,158
1694,"Take me out to the ball game ⚾️

Chillin' with the @Nationals at Nationals Park 🤝 https://t.co/EqpEvhULlM",2875,270,2019,15321087,3145,0.02,107
1695,"♦ Who's in the frame to start against @realmadrid?
♦ Which youngsters have impressed on tour?
♦ What's the latest transfer news?

Here's @UnaiEmery_ 👇",2626,230,2019,15321087,2856,0.02,154
1696,"Oh yes, Mesut - that's special 🤩

〽️ @MesutOzil1088 https://t.co/iRmR8BhuUD",13803,1613,2019,15321087,15416,0.1,77
1697,"""I grew up in Lyon. I played for them for more than 10 years - and I'm looking forward to playing them in the Emirates Cup."" 

Wanna watch Laca in action against his former club on Sunday? Tickets are still available 🎟",5662,465,2019,15321087,6127,0.04,220
1698,"Final training session on US soil ✅

#ArsenalinUSA comes to a close tomorrow - let's finish on a high 🙌 https://t.co/mgttQvORpX",4099,367,2019,15321087,4466,0.03,129
1699,"🤐😲😁🤔🤨

The facials, @Aubameyang7 🤣

#ArsenalinUSA 🇺🇸 https://t.co/7f7I1izEpu",6165,424,2019,15321087,6589,0.04,80
1700,"Maryland, we had a great time 😁

Thanks for joining us for our final #ArsenalinUSA fan party 🇺🇸",5404,409,2019,15321087,5813,0.04,97
1701,"Sightseeing 101 with Jenko 👨‍🏫

Lesson 1: Reference all the iconic movie scenes 🤣

#ArsenalinUSA 🇺🇸",3390,285,2019,15321087,3675,0.02,103
1702,"😀 M E S U T 😀

#ArsenalinUSA 🇺🇸 https://t.co/loN1IkQdw8",11620,832,2019,15321087,12452,0.08,57
1703,"Reppin' AFC in DC 👊

#ArsenalinUSA 🇺🇸 https://t.co/H0M10NBuPM",7013,454,2019,15321087,7467,0.05,63
1704,"📌 National Mall

Sightseeing with the lads 📸

#ArsenalinUSA 🇺🇸",3474,264,2019,15321087,3738,0.02,66
1705,"The challenge: score in style from the corner 🚩

1️⃣ @Ains_7
2️⃣ @tyreecejj9
3️⃣ @DomThompson3

The best of #ArsenalinUSA training 👇",2169,196,2019,15321087,2365,0.02,138
1706,"Jheeeeez, @ZechMedley 💪

#ArsenalinUSA 🇺🇸 https://t.co/QcFrlcWROC",5567,396,2019,15321087,5963,0.04,67
1707,"☀️ Sweltering heat in D.C. - but our work continues nonetheless

All the latest training pics from #ArsenalinUSA 👇",3640,243,2019,15321087,3883,0.03,116
1708,"Crossbar challenge... with a difference! 💥

@emimartinezz1 🙌 https://t.co/Vw0AxMPssU",4747,440,2019,15321087,5187,0.03,86
1709,"📌 Washington D.C.

Our first session was a hot one ☀️

#ArsenalinUSA 🇺🇸 https://t.co/zliTzAZA2k",6648,500,2019,15321087,7148,0.05,99
1710,"Ice-cold Eddie ❄️

Highlights from our #ICC2019 win over @acffiorentina 🎥

#ArsenalinUSA 🇺🇸",4143,362,2019,15321087,4505,0.03,95
1711,"Thanks for coming out, @run__cmc 👊

Remember: once a Gunner, always a Gunner 😉

#ArsenalinUSA 🇺🇸 https://t.co/mnkUd6HR8C",4396,325,2019,15321087,4721,0.03,124
1712,"◆ Laca the creator
◆ Dead-eye Eddie
◆ ❓
◆ ❓
◆ ❓

#ArsenalinUSA 🇺🇸",4861,330,2019,15321087,5191,0.03,71
1713,"⚽️⚽️ @EddieNketiah9
⚽️ @Joewillock

#ArsenalinUSA 🇺🇸",3698,304,2019,15321087,4002,0.03,55
1714,"Thanks for coming to support us and for your dedication over the past two decades 🔴

We hope you enjoyed your first live match 😊

#WeAreTheArsenal https://t.co/DNzCBsRzU3",12730,1399,2019,15321087,14129,0.09,174
1715,"🇬🇷 @SokratisPapa5 x @DMavropanos 🇬🇷

#ArsenalinUSA 🇺🇸 https://t.co/a61ekF4wcv",3482,224,2019,15321087,3706,0.02,79
1716,"Seeing us score live &gt;

Thanks for having us, North Carolina ❤️ 

#ArsenalinUSA 🇺🇸 https://t.co/0YcbtUgAlH",2051,193,2019,15321087,2244,0.01,113
1717,"Checking out of North Carolina like...

@EddieNketiah9 💪🤟

#ArsenalinUSA 🇺🇸 https://t.co/KNq7p8P9i2",4608,361,2019,15321087,4969,0.03,103
1718,"Charlotte, it's been fun 😆

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/3um0EsC121",4390,419,2019,15321087,4809,0.03,83
1719,"🏆 @FCBayern
🏆 @acffiorentina 

@EddieNketiah9 on flames 🔥

#ArsenalinUSA 🇺🇸 https://t.co/mvvIOne1U3",6164,738,2019,15321087,6902,0.05,104
1720,"Well played, lads 👏

🇺🇸 #ArsenalinUSA x #ICC2019 🏆",10332,1680,2019,15321087,12012,0.08,52
1721,"That's three!

💜 0-3 🍌 (89)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/1CGf3jteOa",4322,527,2019,15321087,4849,0.03,86
1722,"6️⃣ more subs including this guy...

🔛 Mustafi, Thompson, Xhaka, Ozil, Maitland-Niles, Martinelli
↪️ Medley, Monreal, Burton, Nketiah, Jenkinson, Nelson

💜 0-2 🍌 (80)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/30Cg57bKJy",1709,166,2019,15321087,1875,0.01,228
1723,"He's at it again!

💜 0-2 🍌 (66)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/TxqqY7ZgMN",5780,794,2019,15321087,6574,0.04,90
1724,"We're back underway in Charlotte - and we've switched to a back 4️⃣...

🔛 @LacazetteAlex, @Bernd_Leno 
↪️ @seadk6, @emimartinezz1 

💜 0-1 🍌 (46)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/2Q1JToY67j",1708,136,2019,15321087,1844,0.01,206
1725,"🔴 @Aubameyang7 🤝 @run__cmc ⚪️

Christian's hosting our IG story right now - head on over and check it out 🤳

🇺🇸 #ArsenalinUSA https://t.co/8BiGLYWntU",3835,372,2019,15321087,4207,0.03,153
1726,"So far, so good in NC 👍

🇺🇸 #ArsenalinUSA x #ICC2019 🏆",2405,255,2019,15321087,2660,0.02,56
1727,"Eddie gives us the lead in Charlotte!

💜 0-1 🍌 (16)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/0jC89EpWgK",5436,797,2019,15321087,6233,0.04,110
1728,"Underway in North Carolina! 🤙

Remember: https://t.co/4KJlfKW7rt is providing live text coverage of tonight's match

🇺🇸 #ArsenalinUSA x #ICC2019 🏆",1176,93,2019,15321087,1269,0.01,150
1729,"Charlotte: the place to be for sports crossovers 📌

🏈 Christian McCaffrey @Panthers 
🏀 Marvin Williams @hornets 

#ArsenalinUSA 🇺🇸 https://t.co/CR64phJg2s",2406,247,2019,15321087,2653,0.02,159
1730,"This link-up, tho 🙌

@mPinoe 🤜🤛 @HectorBellerin 

#ArsenalinUSA 🇺🇸 https://t.co/aoDR0xeC49",29661,3292,2019,15321087,32953,0.22,94
1731,"It's like that, and that's the way it is 👊

@run__cmc's officially a Gooner 💛

🇺🇸 #ArsenalinUSA https://t.co/WRzICKE6T4",5743,650,2019,15321087,6393,0.04,123
1732,"Charlotte, you're looking good tonight 💛

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/nX11zEFHve",2729,305,2019,15321087,3034,0.02,97
1733,"📋 Here's our starting XI to face @acffiorentina

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/mDR9Q8iG45",3336,678,2019,15321087,4014,0.03,104
1734,"Touchdown 🏟

Show us the way, @LacazetteAlex 🎺

#ArsenalinUSA 🇺🇸 https://t.co/5emrahEaJS",2911,244,2019,15321087,3155,0.02,92
1735,"Hey, @Bernd_Leno 👋

🔜 Bank of America Stadium, Charlotte

#ArsenalinUSA 🇺🇸 https://t.co/5tHOwKrhlm",2888,201,2019,15321087,3089,0.02,102
1736,"The loudest in our dressing room? 🔊

@Aubameyang7 and @LacazetteAlex? Surely not 😅

The @Emirates Chat 👇",3406,347,2019,15321087,3753,0.02,108
1737,"Custom @adidas 🔥

Signed by @RealRomfordPele ✍️

#ArsenalinUSA 🇺🇸 https://t.co/TTIbD6WEVf",4007,370,2019,15321087,4377,0.03,93
1738,"🇬🇦 @Aubameyang7
🇪🇸 @HectorBellerin
🇫🇷 @LacazetteAlex
🇩🇪 @Bernd_Leno
🆚 The @Emirates Chat

You don't want to miss this 🤣",7087,763,2019,15321087,7850,0.05,125
1739,"◆ Returning 'home' to Arsenal
◆ What his new role involves
◆ What he wants from potential signings
◆ The mentality that he wants to see

Our extended interview with Edu 👇",4308,555,2019,15321087,4863,0.03,175
1740,"🆕 Edu interview

Our first, extended chat with our new technical director 👇",4186,486,2019,15321087,4672,0.03,77
1741,"⏳ Progress

Keep putting in that work, @emilesmithrowe 👊

#ArsenalinUSA 🇺🇸 https://t.co/TSkTuxM9MQ",3954,248,2019,15321087,4202,0.03,102
1742,"LA, you've been good to us 🇺🇸

Fresh training pics 📸",3675,197,2019,15321087,3872,0.03,54
1743,"Final training session in LA ✅

🔜 Next stop: Charlotte

#ArsenalinUSA 🇺🇸 https://t.co/E2m5FJ2myH",4003,313,2019,15321087,4316,0.03,100
1744,"Rob Holding, you know 💫

👏 @RobHolding95 https://t.co/sHOqXZN0Ze",10160,898,2019,15321087,11058,0.07,66
1745,"So @MesutOzil1088, about that new trim... ✂️",7633,855,2019,15321087,8488,0.06,44
1746,"◆ #ArsenalinUSA 🇺🇸
◆ @Joewillock x @EddieNketiah9 👏
◆ @acffiorentina x @realmadrid 🆚
◆ Our fans ❤️

All that and more in our extended interview with @UnaiEmery_ 👇",2581,223,2019,15321087,2804,0.02,167
1747,"""He believes in himself and we're happy to have him.""

@MesutOzil1088's a big fan of @Joewillock 🙌",9582,758,2019,15321087,10340,0.07,100
1748,"Great to see you again, @JayTrain 🚂

#ArsenalinUSA 🇺🇸",2301,201,2019,15321087,2502,0.02,55
1749,"""How nice is the yellow? Nice isn't it!""
""I think this might be one of my favourite kits!""

@RobHolding95 and @JayTrain agree 💛

🛍 Our new away kit is exclusively available from ArsenalDirect and adidas until July 22",3825,292,2019,15321087,4117,0.03,221
1750,"Two minutes to go. 
Crowded penalty area.
You need a goal.
The ball spirals into the air.
These are your next four touches.

Perfection from @tyreecejj9 👏 https://t.co/hIuBfFNb4D",10849,982,2019,15321087,11831,0.08,184
1751,"Great to link up 🤝

@Arsenal x @LAGladiators ⚽️⌨️ https://t.co/5pRbpoIuGN",3335,264,2019,15321087,3599,0.02,75
1752,"🔛 81st minute
⚽️ 88th minute

Need a goal? Call @EddieNketiah9 📞

Highlights of our #ICC2019 win over Bayern 👇",5029,506,2019,15321087,5535,0.04,115
1753,"🇩🇪 @Bernd_Leno

🇺🇸 #ArsenalinUSA https://t.co/LlpVOB0AUp",9672,545,2019,15321087,10217,0.07,58
1754,"🍌 Started out with a win in the new threads ✅

🛍 Our new away kit is exclusively available from ArsenalDirect and adidas until July 22",3677,236,2019,15321087,3913,0.03,136
1755,"Tonight's man of the match: @EddieNketiah9 👏

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/u5Bb1KO3Bw",7880,549,2019,15321087,8429,0.06,101
1756,"▪️ Auba drive
▪️ No Average Joe
▪️ ❓
▪️ ❓

Four things we noticed from the first game of #ICC2019 🏆

🇺🇸 #ArsenalinUSA",3370,215,2019,15321087,3585,0.02,124
1757,"💛💛💛

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/Gp0ftFd3dz",7924,876,2019,15321087,8800,0.06,60
1758,"This guyyyyy 😜

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/37mJMgqDSv",8958,893,2019,15321087,9851,0.06,71
1759,"Eddie feeling the love in LA!

💛 @EddieNketiah9

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/bH6WQws6Zk",8394,814,2019,15321087,9208,0.06,106
1760,"The kids are alright! 👊

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/tx6NwpdmUg",9142,1017,2019,15321087,10159,0.07,80
1761,"🤳 @EddieNketiah9 

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/R6j734ayq8",4279,460,2019,15321087,4739,0.03,74
1762,"All over in LA! 😎

🔴 1-2 🍌 (FT)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/Fktil0Cdey",9705,2394,2019,15321087,12099,0.08,90
1763,"EDDIE! EDDIE! EDDIE!

🔴 1-2 🍌 (88)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/NzDkvLtc5g",9276,1323,2019,15321087,10599,0.07,93
1764,"Our final changes of the evening...

🔛 Nketiah, John-Jules, Saka, Chambers
↩️ Lacazette, Aubameyang, Ozil, Mustafi

🔴 1-1 🍌 (82)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/76WQmsFqhf",1577,149,2019,15321087,1726,0.01,190
1765,"Goal for Bayern Munich - scored by Lewandowski

🔴 1-1 🍌 (71)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆",859,119,2019,15321087,978,0.01,95
1766,"Big chance for @ReissNelson9!

@Aubameyang7 with another rapid run down the right before crossing for Reiss, but his strike is blocked by Kimmich

🔴 0-1 🍌 (70)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/CxrMHotvkl",1058,80,2019,15321087,1138,0.01,220
1767,"Two more substitutions from @UnaiEmery_ - and we're going to see @ReissNelson9 in action...

🔛 Nelson, Burton
↩️ Mkhitaryan, Willock

🔴 0-1 🍌 (65)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/4aB52B3DZm",1497,123,2019,15321087,1620,0.01,208
1768,"We lead in Los Angeles! 😅

It's an own goal - but it was @Aubameyang7 who provided the dangerous ball across the face of goal

🔴 0-1 🍌 (49)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/89ey7Cm9BD",3206,484,2019,15321087,3690,0.02,200
1769,"Two changes from @UnaiEmery_ during the interval...

🔛 Kolasinac, Martinez
↩️ Monreal, Leno

🔴 0-0 🍌 (46)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/IbOvDcUzXW",796,78,2019,15321087,874,0.01,167
1770,"A strong showing from @JoeWillock! 💪 

What have you made of our @ArsenalAcademy graduate’s first-half display?

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/yg0ZrmqH86",1902,151,2019,15321087,2053,0.01,170
1771,"No goals to report so far...

🔴 0-0 🍌 (HT)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆",1139,174,2019,15321087,1313,0.01,77
1772,"Chance! 😯

@Aubameyang7  leads a counter-attack with a fast-paced run from deep, before sliding the ball across for @MesutOzil1088 

Mesut's shot is saved and Bayern clear the danger

🔴 0-0 🍌 (38)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/Umh5QJA8GJ",1375,122,2019,15321087,1497,0.01,259
1773,"⚡️ @Aubameyang7 

🔴 0-0 🍌 (35)

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/dYjjAP5WX6",1934,153,2019,15321087,2087,0.01,89
1774,"Underway in LA! 🤙

Remember: https://t.co/4KJlfLdIj1 is providing live text coverage of tonight's match

🇺🇸 #ArsenalinUSA x #ICC2019 🏆",1130,100,2019,15321087,1230,0.01,138
1775,"So. Much. Sauce. 

💧💧

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/R0SXkrVRHH",6401,449,2019,15321087,6850,0.04,80
1776,"🚂 @JayTrain in the HOUSE! 🏠

Jay Ajayi is taking control over on our Instagram Story right now - go check it out!

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/Gn4R2aoHuk",1695,215,2019,15321087,1910,0.01,172
1777,"Half an hour until kick-off! 🙌

The atmosphere is building in LA - and we've got a couple of special guests with us: our new @adidasfootball away kit and our Invincibles trophy!

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/tvuA1Kyz8h",1887,171,2019,15321087,2058,0.01,236
1778,"📋 Here's the team @UnaiEmery_ has selected for tonight's match against @FCBayernEN 

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/hkSlX3Hf0I",3864,951,2019,15321087,4815,0.03,140
1779,"On your way to our game with #FCBayern tonight? 

Come and see Visit Rwanda at tonight's stadium fan party and send your selfies to @VisitRwanda_now with #VisitRwanda for a chance to be featured https://t.co/4YLDdtPRPx",1138,196,2019,15321087,1334,0.01,220
1780,"All set for a first appearance! 🍌

📍 Los Angeles, CA

🇺🇸 #ArsenalinUSA x #ICC2019 🏆 https://t.co/zE09mxEV2I",3759,446,2019,15321087,4205,0.03,111
1781,"🇧🇷 Gabriel Martinelli is up and running! 

🇺🇸 #ArsenalinUSA https://t.co/NDrYW7t4wA",8137,746,2019,15321087,8883,0.06,85
1782,"When you're such a big Arsenal fan you get your heroes to sign your face 🤣

#ArsenalinUSA 🇺🇸 https://t.co/ov2dZ5JpRt",6497,746,2019,15321087,7243,0.05,118
1783,"A classic concept with a modern twist 👌

Our new away kit is available exclusively in-store and online from adidas and ArsenalDirect until July 22 🛒",3938,300,2019,15321087,4238,0.03,150
1784,Which GIF best describes how you feel about our new @adidasfootball away kit? https://t.co/89UC3zkRdo,9143,660,2019,15321087,9803,0.06,101
1785,"And the grind goes on 💪

#ArsenalinUSA 🇺🇸 https://t.co/IH7dFsMrZh",3787,391,2019,15321087,4178,0.03,67
1786,"We're all as buzzing as Laca to see Rob back on the pitch 😍

❤️ @RobHolding95 https://t.co/6Dqip6g7WE",8540,674,2019,15321087,9214,0.06,103
1787,"When sports collide 💥

Granit Xhaka and @JaredGoff16 make some partnership! 🤝

@NFLUK 🏈 @RamsNFL #ArsenalinUSA 🇺🇸 https://t.co/eX8GeujvNJ",2089,191,2019,15321087,2280,0.01,141
1788,"👔 Unai Emery was asked for an update on our transfer business at today's press conference 

Here's how he responded 👇",2732,300,2019,15321087,3032,0.02,119
1789,"Ayyy, @MesutOzil1088 with the fresh trim! 😎

📸 @COPA90 https://t.co/CdIjtnJlzQ",19321,2134,2019,15321087,21455,0.14,80
1790,"Fresh threads! 😎 

@MesutOzil1088 reppin' our new @adidasfootball away kit 🔥

Get yours 👇",4454,372,2019,15321087,4826,0.03,93
1791,"Swag turned all the way 🆙

@adidasfootball x @arsenal 😎 https://t.co/6rXsn72O6s",20444,2987,2019,15321087,23431,0.15,81
1792,"Cali vibes! 🌞

The lads ❤️ our new @adidasfootball away kit - and so do we 😁

Not got yours yet? It's available right here 👇",6792,609,2019,15321087,7401,0.05,128
1793,"Trust us, you're going to want to see these goals again 😃

#ArsenalinUSA 🇺🇸",2606,184,2019,15321087,2790,0.02,77
1794,"We sat down with Josh Kroenke during #ArsenalInUSA 

Watch our exclusive interview 👇",4804,828,2019,15321087,5632,0.04,86
1795,"⏪ Then... and now ⏩

@ianwright0 🤜🤛 @ReissNelson9",6614,708,2019,15321087,7322,0.05,51
1796,"Throwing it 🔙 to our roots 👊

You’ve just gotta love those three stripes 😍",4899,571,2019,15321087,5470,0.04,76
1797,"She likes, he likes, we like our three stripes 🎶

Step this way to get your hands on our new @adidasfootball away kit 👇",9669,1196,2019,15321087,10865,0.07,121
1798,"It’s retro, remastered 🎨

Introducing our 2019/20 @adidasfootball away kit - inspired by one of our most iconic jerseys of all-time 🤩",15524,3900,2019,15321087,19424,0.13,135
1799,"Plenty of topics covered with @UnaiEmery_ after our win in Colorado...

🇺🇸 #ArsenalinUSA",2173,195,2019,15321087,2368,0.02,90
1800,"First outing in the US for our new threads 😎

🇺🇸 #ArsenalinUSA https://t.co/0xqdaEn7dD",3462,374,2019,15321087,3836,0.03,88
1801,"Just look at James Olayinka's face! 😄

❤️ A special night for our @ArsenalAcademy lad

🇺🇸 #ArsenalinUSA",4517,432,2019,15321087,4949,0.03,107
1802,"🤙 Good start, Gabriel! 🇧🇷

🇺🇸 #ArsenalinUSA https://t.co/txUB9yvprY",11170,969,2019,15321087,12139,0.08,69
1803,"✅ Off to a winning start on our pre-season tour 

🤝 Thanks for having us, @ColoradoRapids

🇺🇸 #ArsenalinUSA",3799,661,2019,15321087,4460,0.03,111
1804,"It's so good to see these three back in the famous red n' white 😍

#ArsenalinUSA 🇺🇸 https://t.co/QVxGnNPsnT",6148,611,2019,15321087,6759,0.04,109
1805,"MARTINELLI SCORES! 🔥

The 18-year-old has looked really promising in his first Arsenal appearance, and he's capped his fine display by flicking home Thompson's cross from close range to give us a third! 😎

#ArsenalinUSA 🇺🇸 0-3 🔴 (61)",7999,1082,2019,15321087,9081,0.06,237
1806,"Hoping for more of these moments in the second half 🙏

Remember, you can follow our live play-by-play updates by visiting https://t.co/4KJlfLdIj1",1147,82,2019,15321087,1229,0.01,147
1807,"We take a two-goal lead into the break - so, who most impressed you in the first half? 🤔

#ArsenalinUSA 🇺🇸",1949,206,2019,15321087,2155,0.01,108
1808,"Pick that one out! 🚀

It's a screamer from James Olayinka, who wins the ball 25 yards out before hitting a shot right into the top corner! 👏

#ArsenalinUSA 🇺🇸 0-2 🔴 (29)",2938,376,2019,15321087,3314,0.02,173
1809,"That's the start we wanted - the lively @BukayoSaka87 gets in behind and keeps his composure to dink the ball over the advancing keeper 😎

#ArsenalinUSA 🇺🇸 0-1 🔴 (13) https://t.co/g4R25TSekF",3114,396,2019,15321087,3510,0.02,192
1810,"Here we go - our 2019/20 pre-season is underway in Denver! 👊

#ArsenalinUSA 🇺🇸0-0 🔴

Not watching the game? Follow our live text right here 👇",1223,115,2019,15321087,1338,0.01,145
1811,"🤳 A picture this fan won't forget in a hurry!

Before the first game of #ArsenalinUSA, Granit Xhaka's been meeting some of our supporters 🙌 https://t.co/XTX4yFX24R",2380,178,2019,15321087,2558,0.02,165
1812,"That feeling when club football is finally back 😆

#ArsenalinUSA 🇺🇸 https://t.co/7Z19no4fyV",3299,233,2019,15321087,3532,0.02,93
1813,"Making his first appearance for The Arsenal tonight...

👉 Gabriel Martinelli 👈

#ArsenalinUSA 🇺🇸 https://t.co/EXc4cX0mqw",3736,318,2019,15321087,4054,0.03,124
1814,"🚨 TEAM NEWS 🚨

Here's how we line up for the first game of #ArsenalinUSA 🇺🇸

🤔 Now it's over to you: the score tonight will be: ___",3591,694,2019,15321087,4285,0.03,135
